,channels,gts,has_logo,listed,name_length,num_payouts,sale_duration2,user_age,user_type,US_ind,delivery_ind,org_desc_ind,org_fb_ind,org_twitter_ind,payee_name_ind,venue_US_ind,fraud,hour_user_created,hour_event_created,diff_event_user (hours),naive_bayes_name,naive_bayes_descr,name_pct_upper
9872,6,3985.52,1,1,67,20,16,263,3,1,0,1,1,1,0,1,0,0,22,6310.67388889,0,0,0.538461538462
9873,11,27.37,1,1,27,0,76,0,1,1,0,1,0,0,0,1,0,1,1,0.000555555555556,0,0,0.166666666667
9874,8,2117.92,1,1,62,0,38,0,1,1,0,0,1,0,0,1,0,17,17,0.000277777777778,0,0,0.150943396226
9875,0,650.0,1,0,64,243,34,454,1,1,1,1,0,0,0,0,0,0,18,10889.0408333,0,0,0.265306122449
9876,8,452.9,1,1,54,16,79,762,3,0,1,1,1,1,0,0,0,17,18,18289.0388889,0,0,0.305555555556
9877,8,50.0,1,1,57,1,24,45,1,1,0,1,1,1,0,1,0,17,18,1080.70888889,0,0,0.170212765957
9878,0,65.28,1,1,75,0,72,22,1,1,0,0,1,1,0,1,0,18,19,529.208055556,0,0,1.0
9879,11,838.12,1,1,61,0,43,0,1,0,1,0,0,0,0,0,0,1,1,0.000277777777778,0,0,0.163636363636
9880,8,2415.65,1,1,68,0,36,14,3,0,1,1,0,0,0,0,0,19,12,329.081944444,0,0,0.0714285714286
9881,8,34.62,1,1,31,8,29,789,4,1,0,0,1,1,0,1,0,17,20,18938.9411111,0,0,0.153846153846
9882,5,594.37,1,1,36,114,29,166,3,0,1,0,0,0,0,0,0,14,17,3986.59055556,0,0,0.1
9883,6,2516.59,1,1,53,56,49,618,3,1,0,1,1,1,1,1,0,18,17,14830.9641667,0,0,0.244444444444
9884,8,403.03,0,1,53,1,57,212,3,0,1,1,1,0,0,0,0,16,12,5083.16388889,0,0,0.128205128205
9885,8,1903.73,1,1,28,2,47,532,4,0,0,1,0,0,0,0,0,17,0,12775.2927778,0,0,0.28
9886,0,98.77,1,1,73,0,42,0,1,0,0,1,0,0,0,0,0,10,10,0.0519444444444,0,0,0.125
9887,12,249.2,1,1,64,102,14,713,1,1,0,1,1,1,0,1,0,2,13,17099.0397222,0,0,0.139534883721
9888,4,191.14,1,1,48,3,9,53,3,0,0,0,1,1,0,0,0,23,19,1267.69444444,0,0,0.189189189189
9889,6,72.0,1,1,41,98,107,27,1,1,0,1,1,0,0,1,0,17,14,644.875555556,0,0,0.241379310345
9890,6,72.0,1,1,41,100,108,27,1,1,0,1,1,0,0,1,0,17,14,644.891111111,0,0,0.241379310345
9891,6,72.0,1,1,41,125,117,27,1,1,0,1,1,0,0,1,0,17,14,645.086388889,0,0,0.241379310345
9892,6,48.0,1,1,41,136,123,27,1,1,0,1,1,0,0,1,0,17,14,645.186111111,0,0,0.241379310345
9893,0,6816.42,1,0,37,0,45,0,1,0,0,0,0,0,0,0,0,10,10,0.212777777778,0,0,0.153846153846
9894,0,180.0,0,0,89,0,16,0,3,1,1,0,0,0,0,0,0,1,2,0.629444444444,0,0,0.157142857143
9895,0,106.49,1,1,26,0,106,0,1,0,0,0,0,0,0,1,0,12,12,0.000277777777778,0,0,0.333333333333
9896,4,1450.0,1,1,23,3,1,0,1,1,1,1,0,0,0,1,0,15,15,0.200277777778,0,0,0.142857142857
9897,11,862.56,1,1,29,1,24,852,4,1,0,0,0,0,0,1,0,17,20,20450.3725,0,0,0.304347826087
9898,8,523.76,1,1,45,1,39,28,1,0,1,1,0,1,0,0,0,20,15,666.84,0,0,0.114285714286
9899,8,1284.22,1,1,57,32,33,612,3,0,1,1,1,1,0,0,0,20,10,14677.9066667,0,0,0.106382978723
9900,0,168.68,0,1,13,0,1,28,1,1,0,0,0,0,0,0,1,2,8,654.358888889,0,0,0.25
9901,0,655.53,1,1,18,6,30,473,3,0,1,1,1,0,0,0,0,13,8,11347.0147222,0,0,0.4
9902,6,40.11,1,1,58,0,39,1,1,0,0,0,0,0,0,0,0,12,9,20.5436111111,0,0,0.0816326530612
9903,8,1785.0,1,1,38,27,37,586,3,1,0,0,0,0,1,1,0,18,9,14054.6375,0,0,0.166666666667
9904,0,4258.8,1,1,23,16,57,544,3,0,1,1,1,1,0,0,0,10,11,13057.3780556,0,0,0.15
9905,0,139.14,1,1,41,0,8,11,3,1,0,1,0,0,0,1,0,22,14,256.151111111,0,0,0.166666666667
9906,5,380.0,1,1,25,204,0,589,3,1,0,0,0,0,0,1,0,16,0,14144.1561111,0,0,0.222222222222
9907,6,1044.6,1,1,39,0,25,68,3,0,1,1,1,1,0,0,0,14,0,1641.95805556,0,0,0.103448275862
9908,0,207.7,1,1,150,4,16,111,3,0,1,1,0,1,0,0,0,16,20,2668.56888889,0,0,0.214285714286
9909,5,107.22,1,1,36,6,25,1202,4,0,0,1,0,0,0,0,0,14,18,28851.8708333,0,0,0.125
9910,10,403.55,0,1,40,145,45,561,3,1,1,1,1,0,0,1,0,2,18,13456.1213889,0,0,0.138888888889
9911,8,909.51,1,1,28,19,43,654,3,0,1,1,1,1,0,0,0,3,4,15697.0083333,0,0,0.16
9912,6,3534.63,1,1,18,0,97,131,3,0,1,1,1,1,0,0,0,6,7,3120.48388889,0,0,0.1875
9913,6,59.02,0,0,41,0,9,9,1,1,0,0,0,0,0,0,0,23,21,213.616111111,0,0,0.117647058824
9914,5,1.29,1,1,18,0,40,0,3,0,0,0,0,0,0,0,0,9,10,0.0672222222222,0,0,0.266666666667
9915,11,644.96,1,1,38,0,2,0,3,0,1,1,0,0,0,0,0,23,23,0.000277777777778,0,0,0.133333333333
9916,6,115.4,1,1,27,0,58,0,3,1,0,0,0,0,0,1,0,20,20,0.000277777777778,0,0,1.0
9917,0,97.42,0,1,45,87,20,460,1,1,0,0,0,0,1,1,0,22,22,11039.8125,0,0,0.157894736842
9918,0,106.49,0,1,58,0,113,0,4,1,0,1,0,0,0,1,0,1,1,0.0144444444444,0,0,0.18
9919,0,99.92,0,0,26,0,61,0,1,1,0,0,0,0,0,1,0,23,23,0.000555555555556,0,0,0.157894736842
9920,0,544.02,1,0,20,0,9,0,3,1,0,1,0,0,0,1,0,4,4,0.000277777777778,0,0,0.176470588235
9921,5,548.43,1,1,15,1,0,22,1,0,0,1,0,0,0,0,1,3,8,508.468611111,0,0,0.230769230769
9922,8,2267.35,1,1,64,409,59,977,3,0,1,1,0,1,0,0,0,9,9,23447.9716667,0,0,0.0754716981132
9923,11,105.0,1,0,21,25,13,1493,3,1,1,1,1,1,0,1,0,8,1,35848.9702778,0,0,0.2
9924,0,644.78,0,1,44,112,54,585,3,0,0,1,1,1,0,0,0,4,4,14039.7566667,0,0,0.0882352941176
9925,0,77.87,1,1,64,3,20,98,1,1,1,1,0,0,0,1,0,20,4,2359.56666667,0,0,0.125
9926,8,244.06,1,1,60,51,49,394,3,0,1,0,0,0,0,0,0,1,4,9458.62694444,0,0,0.150943396226
9927,8,270.0,0,1,61,9,11,987,4,1,0,0,0,0,0,1,0,20,18,23685.9847222,0,0,0.188679245283
9928,6,431.4,1,1,93,1,23,1193,4,1,0,1,1,0,0,1,0,21,21,28631.7452778,0,0,0.141025641026
9929,11,1507.74,1,1,56,0,38,656,4,1,1,1,1,1,1,1,0,3,20,15737.0386111,0,0,0.177777777778
9930,6,30.0,0,0,29,843,93,734,3,1,1,0,0,0,0,1,0,21,16,17611.4241667,0,0,0.4375
9931,12,3598.91,1,1,18,0,22,2,1,1,0,1,0,0,1,1,0,21,18,44.8766666667,0,0,0.1875
9932,0,992.95,0,1,25,29,10,1546,3,1,0,1,0,0,0,1,0,20,22,37106.2747222,0,0,0.142857142857
9933,6,982.5,1,1,59,3,33,67,3,0,1,1,1,1,0,0,0,12,13,1608.84083333,0,0,0.222222222222
9934,0,210.0,1,1,14,35,22,88,1,1,0,1,1,1,0,1,0,15,15,2112.07722222,0,0,0.25
9935,5,3675.81,1,0,49,0,44,503,4,0,0,0,0,0,1,1,0,4,22,12065.3519444,0,0,0.139534883721
9936,11,702.43,1,1,44,2,21,465,4,0,1,1,0,0,0,0,0,0,21,11157.3886111,0,0,0.179487179487
9937,8,1010.32,1,1,39,27,31,447,3,1,1,0,0,0,0,1,0,1,20,10722.5108333,0,0,0.147058823529
9938,0,216.96,1,1,25,0,5,1,1,1,1,1,0,0,0,0,1,1,13,11.93,0,0,1.0
9939,0,139.14,1,1,27,0,13,18,1,1,0,0,0,0,0,1,0,17,21,436.385833333,0,0,0.166666666667
9940,0,57.7,0,0,7,0,1,0,1,0,0,1,0,0,0,0,1,2,2,0.000277777777778,0,0,0.0
9941,0,352.39,1,0,27,183,9,1338,3,0,0,0,1,1,0,0,0,22,23,32113.1991667,0,0,0.181818181818
9942,8,172.41,1,1,41,2,42,0,1,0,1,1,1,1,0,0,0,23,3,4.09833333333,0,0,0.84375
9943,4,2375.52,1,1,48,17,26,175,1,0,1,1,1,1,0,0,0,22,8,4186.96027778,0,0,0.175
9944,0,0.0,1,1,32,0,3,145,1,0,0,1,0,0,0,0,1,15,10,3474.68222222,0,0,0.166666666667
9945,5,3565.0,1,0,48,6,55,982,3,1,1,1,1,1,0,1,0,20,15,23562.9005556,0,0,0.117647058824
9946,0,40.0,1,1,67,0,66,0,1,1,1,0,0,0,0,1,0,16,17,1.00638888889,0,0,0.142857142857
9947,0,3977.45,0,1,34,0,4,0,1,0,0,1,0,0,0,0,1,1,1,0.000277777777778,0,0,0.133333333333
9948,11,1063.93,1,1,65,0,56,0,1,1,1,0,0,0,1,1,0,2,2,0.000277777777778,0,0,0.150943396226
9949,0,98.54,0,0,21,1,25,379,4,0,0,0,0,0,0,0,0,1,8,9079.21083333,0,0,0.25
9950,11,1083.6,1,1,33,0,66,0,1,1,1,1,0,0,1,1,0,14,14,0.0,0,0,0.172413793103
9951,5,40.0,1,1,25,0,11,0,3,1,0,0,0,0,0,1,0,23,23,0.000277777777778,0,0,1.0
9952,0,69.24,1,1,69,5,9,753,3,1,0,0,0,0,0,1,0,22,23,18073.4591667,0,0,0.270833333333
9953,0,111.1,0,1,63,0,60,0,1,0,0,0,0,0,0,0,0,23,23,0.000277777777778,0,0,0.11320754717
9954,0,45.0,0,1,26,5,16,475,4,1,0,1,0,0,1,1,0,16,0,11407.9436111,0,0,0.2
9955,0,0.0,1,0,11,0,3,0,3,0,0,0,0,0,0,0,1,8,8,0.000555555555556,0,0,1.0
9956,11,16.83,0,1,48,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0.000277777777778,0,0,0.15
9957,5,218.24,1,1,52,111,30,651,3,1,0,0,1,0,0,1,0,15,21,15629.9061111,0,0,0.159090909091
9958,6,908.42,1,1,69,78,16,931,4,0,1,1,1,1,0,0,0,18,0,22349.4616667,0,0,0.204081632653
9959,5,160.24,1,1,30,0,28,0,1,1,0,1,1,0,1,1,0,21,21,0.0,0,0,0.153846153846
9960,4,1046.56,1,1,20,0,17,48,1,0,0,0,0,0,0,0,0,15,15,1152.12972222,0,0,1.0
9961,4,1066.34,1,1,23,0,13,843,4,1,0,0,0,0,1,0,0,21,20,20230.5230556,0,0,0.2
9962,0,1248.0,1,0,45,12,46,913,3,1,1,1,0,0,0,0,0,2,19,21905.3261111,0,0,0.166666666667
9963,0,11.96,1,1,16,18,26,1,1,0,0,0,1,0,0,0,0,16,16,23.5552777778,0,0,0.214285714286
9964,6,63.26,0,1,34,0,30,0,1,0,0,0,0,0,0,0,0,18,18,0.0,0,0,0.3
9965,6,530.99,0,1,21,0,22,541,3,0,1,1,0,0,0,0,0,4,3,12982.4494444,0,0,0.2
9966,0,119.91,1,1,31,0,10,336,3,0,1,0,1,0,0,0,0,19,15,8059.76027778,0,0,0.62962962963
9967,8,318.48,1,0,29,0,41,0,1,1,1,1,0,0,0,1,0,23,23,0.296388888889,0,0,0.115384615385
9968,6,214.36,1,1,34,1,13,859,4,1,0,1,1,1,0,1,0,22,3,20621.2425,0,0,0.133333333333
9969,0,577.0,1,0,38,203,37,1210,3,1,0,0,0,0,0,1,0,18,17,29039.5536111,0,0,0.193548387097
9970,5,600.21,0,1,57,0,3,0,3,1,1,0,1,0,0,1,0,19,21,1.21694444444,0,0,0.191489361702
9971,0,1432.85,0,0,78,0,16,1288,4,1,1,1,1,1,0,1,0,2,21,30906.9577778,0,0,0.153846153846
9972,5,52.99,1,1,25,0,26,630,4,0,0,0,1,0,0,0,0,0,23,15118.5261111,0,0,0.0869565217391
9973,0,2102.5,0,1,16,3,30,128,3,1,0,0,1,1,0,1,0,19,21,3073.95916667,0,0,0.133333333333
9974,4,524.95,0,1,36,0,1,0,1,0,0,0,0,0,0,0,1,5,5,0.000277777777778,0,0,0.241379310345
9975,6,227.52,1,1,21,0,45,2,1,1,1,0,1,1,0,1,0,22,19,45.3477777778,0,0,0.157894736842
9976,0,175.0,1,1,52,0,21,501,3,1,0,1,1,0,1,1,0,22,21,12023.1180556,0,0,0.113636363636
9977,0,1033.0,1,1,47,2,18,166,1,1,1,0,1,0,0,1,0,12,12,3984.09333333,0,0,0.1
9978,12,21671.9,1,1,18,0,33,0,3,1,1,1,0,0,0,1,1,22,22,0.000277777777778,0,0,0.1875
9979,5,150.88,1,1,58,20,20,541,4,0,0,0,1,1,1,1,0,1,6,12988.7511111,0,0,0.142857142857
9980,0,33.64,1,0,34,0,31,32,3,1,1,0,1,1,1,1,0,20,19,767.525277778,0,0,0.178571428571
9981,5,600.0,1,1,43,1,20,1592,4,1,0,1,1,0,1,1,0,17,14,38205.6958333,0,0,0.105263157895
9982,8,1593.0,1,1,85,19,36,604,3,1,1,0,0,0,1,1,0,21,19,14494.7202778,0,0,0.125
9983,0,178.0,1,1,48,0,29,216,4,0,0,0,0,1,0,0,0,14,21,5191.58027778,0,0,0.15
9984,8,381.65,0,1,22,89,19,1141,3,0,1,1,1,1,0,0,0,3,3,27384.3466667,0,0,0.15
9985,0,561.47,1,1,37,0,0,9,3,0,0,0,0,0,0,1,1,7,14,222.846944444,0,0,0.548387096774
9986,0,5368.26,1,1,10,0,0,46,1,0,1,0,1,0,0,0,1,12,13,1104.74388889,0,0,1.0
9987,0,518.28,1,1,8,0,0,0,3,1,0,0,0,0,0,0,1,7,7,0.103888888889,0,0,0.142857142857
9988,11,276.96,1,1,54,0,4,0,3,0,0,1,0,0,0,0,1,22,22,0.000555555555556,0,0,0.0227272727273
9989,11,1367.58,0,1,21,1,23,338,4,1,0,0,1,1,0,0,0,13,13,8112.01888889,0,0,0.210526315789
9990,11,259.47,1,1,70,79,18,2156,3,0,1,1,1,1,0,0,0,20,19,51742.5486111,0,0,0.15
9991,5,809.76,1,1,49,0,2,15,4,0,0,1,0,0,0,0,1,20,11,351.153888889,0,0,0.121951219512
9992,0,0.0,0,1,0,0,40,2,1,0,0,0,0,0,0,0,1,3,2,46.9927777778,0,0,0.246598683788
9993,10,3278.0,1,1,28,0,18,0,1,1,1,0,0,0,0,1,0,17,18,1.09805555556,0,0,0.238095238095
9994,0,227.82,0,0,19,0,15,8,1,1,0,0,0,0,0,0,0,20,20,192.7725,0,0,0.266666666667
9995,0,211.99,0,1,46,0,10,0,1,1,0,0,0,0,0,0,1,15,15,0.000277777777778,0,0,0.146341463415
9996,0,0.0,0,1,16,0,1,0,1,1,0,0,0,0,0,0,1,15,16,0.571388888889,0,0,0.214285714286
9997,0,500.64,1,1,19,0,5,0,1,0,0,0,0,0,0,0,1,17,17,0.000555555555556,0,0,1.0
9998,5,809.5,0,1,35,0,6,0,1,0,0,0,0,0,0,0,1,1,1,0.000277777777778,0,0,0.0909090909091
9999,0,326.4,1,1,15,0,1,24,4,1,0,0,0,0,0,0,1,8,9,576.619722222,0,0,0.0769230769231
10000,6,515.0,0,1,21,0,5,217,1,1,0,0,0,0,1,1,1,20,21,5208.82861111,0,0,1.0
10001,5,59761.44,1,1,34,2,341,0,3,1,1,0,0,0,0,1,0,23,23,0.000555555555556,0,0,1.0
10002,11,17625.0,1,1,64,0,154,0,3,1,1,1,0,0,1,0,0,23,23,0.000277777777778,0,0,0.134615384615
10003,8,215.04,1,1,35,4,95,31,3,1,0,0,0,0,1,1,0,17,17,743.593888889,0,0,0.178571428571
10004,4,32705.0,1,1,39,372,636,136,3,1,0,1,1,1,0,1,0,11,19,3272.71805556,0,0,0.147058823529
10005,8,1300.0,0,1,28,5,52,220,3,1,1,0,0,0,1,1,0,16,0,5288.15416667,0,0,0.315789473684
10006,8,1011.29,1,1,45,10,26,507,3,1,1,1,1,1,1,0,0,17,15,12166.1886111,0,0,0.125
10007,8,30.0,1,1,21,12,39,310,3,1,0,1,0,0,1,1,0,18,15,7437.24444444,0,0,0.157894736842
10008,11,70.0,1,1,33,14,55,310,3,1,1,1,0,0,1,1,0,18,15,7437.32138889,0,0,0.137931034483
10009,0,30.0,1,1,41,19,90,310,3,1,1,1,0,0,1,1,0,18,17,7438.595,0,0,0.205882352941
10010,0,180.0,1,0,44,7,17,494,3,1,1,1,0,0,1,1,0,1,2,11856.9158333,0,0,0.128205128205
10011,11,2560.18,1,1,53,1,72,0,1,0,0,1,0,0,0,0,0,4,4,0.247222222222,0,0,0.214285714286
10012,6,4717.32,1,1,30,0,92,0,1,1,0,0,0,0,0,1,0,5,5,0.000277777777778,0,0,0.190476190476
10013,8,130.56,0,1,14,8,73,408,3,1,0,1,0,0,1,1,0,17,20,9794.45416667,0,0,0.272727272727
10014,12,252.15,1,1,34,2,80,222,3,1,0,1,1,1,1,1,0,19,20,5328.44361111,0,0,0.153846153846
10015,8,40.95,1,1,62,6,27,506,4,1,0,1,0,0,0,1,0,23,22,12142.9711111,0,0,0.1
10016,4,371.7,0,1,30,9,21,232,3,1,0,0,1,1,1,1,0,17,22,5573.04305556,0,0,0.181818181818
10017,5,278.0,1,1,51,1,23,142,3,1,0,1,0,0,0,1,0,2,3,3408.86472222,0,0,0.116279069767
10018,11,1496.09,1,1,43,0,51,0,1,1,0,1,0,0,1,1,0,21,21,0.00583333333333,0,0,0.258064516129
10019,6,10.0,1,1,47,1,24,552,4,1,0,1,0,0,1,1,0,18,22,13252.1861111,0,0,0.146341463415
10020,8,6546.0,0,1,70,3,254,19,3,0,0,1,1,1,0,0,0,18,7,469.296388889,0,0,0.120689655172
10021,8,1863.55,1,1,98,8,56,238,3,0,0,1,1,1,0,0,0,19,1,5718.07916667,0,0,0.141025641026
10022,8,495.0,0,1,39,1,76,631,4,1,0,0,0,0,1,1,0,21,4,15151.5436111,0,0,0.142857142857
10023,6,54.9,1,1,19,1,66,621,4,1,1,1,0,0,1,1,0,15,13,14901.4277778,0,0,0.352941176471
10024,6,1681.34,1,1,21,0,2,0,1,1,0,1,0,0,1,1,0,4,4,0.000277777777778,0,0,0.157894736842
10025,0,3144.18,1,0,35,0,107,0,3,1,0,0,0,0,0,1,0,5,5,0.000277777777778,0,0,0.32
10026,11,14336.0,1,1,41,0,36,0,3,1,1,1,0,0,1,1,0,17,17,0.265277777778,0,0,0.114285714286
10027,11,940.0,1,1,58,30,45,515,3,1,1,1,0,0,1,1,0,19,18,12359.3475,0,0,0.0754716981132
10028,8,1506.24,1,1,42,4,112,253,3,0,1,0,0,0,0,0,0,7,19,6084.4175,0,0,0.171428571429
10029,11,2475.0,1,0,37,0,49,0,1,1,1,0,0,0,1,1,0,22,22,0.000277777777778,0,0,0.363636363636
10030,11,665.0,1,1,45,23,29,405,3,1,1,0,0,0,1,1,0,22,13,9711.06722222,0,0,0.166666666667
10031,11,204.93,1,1,18,0,19,0,1,1,0,1,0,0,1,1,0,16,16,0.0,0,0,0.266666666667
10032,12,75.83,1,1,41,0,18,0,3,1,0,0,0,0,1,1,0,18,18,0.000277777777778,0,0,0.205882352941
10033,5,3632.26,1,1,57,1,22,252,4,1,1,1,0,0,0,1,0,18,16,6045.38166667,0,0,0.236842105263
10034,12,423.08,1,1,48,0,36,1,3,0,1,1,0,1,0,0,0,16,12,20.0594444444,0,0,0.243243243243
10035,8,30.0,1,1,36,15,43,358,3,1,1,1,1,0,1,1,0,17,19,8593.28305556,0,0,0.166666666667
10036,0,4659.12,0,0,10,0,10,0,1,0,0,0,0,0,0,0,1,19,19,0.0552777777778,0,0,0.555555555556
10037,8,911.66,1,1,16,3,36,879,4,1,1,1,0,0,0,1,0,16,0,21104.1233333,0,0,0.214285714286
10038,6,1620.09,1,1,14,23,170,38,3,1,1,1,1,1,0,1,0,19,20,912.973333333,0,0,0.166666666667
10039,6,306293.93,1,1,31,23,170,38,3,1,1,1,1,1,0,1,0,19,20,912.9825,0,0,0.296296296296
10040,11,3300.0,1,1,41,1,56,107,3,1,1,1,0,0,1,1,0,22,21,2566.89277778,0,0,0.205882352941
10041,11,174.42,1,1,34,2,19,91,4,1,0,1,0,0,1,1,0,17,21,2188.42472222,0,0,0.166666666667
10042,11,15870.0,1,1,78,0,281,144,3,1,1,0,0,0,1,1,0,17,18,3457.49638889,0,0,0.137254901961
10043,5,56.38,1,1,125,0,154,0,3,0,0,1,1,0,0,0,0,19,20,1.31416666667,0,0,0.230769230769
10044,5,6096.78,1,1,33,1,47,95,1,1,0,0,0,0,0,1,0,0,3,2282.16555556,0,0,0.259259259259
10045,5,5269.18,1,1,28,1,19,40,1,1,0,0,0,0,0,0,0,22,21,958.736388889,0,0,0.166666666667
10046,11,952.47,0,0,32,0,0,123,3,1,0,0,0,0,0,1,1,2,21,2947.44277778,0,1,0.222222222222
10047,8,224.36,0,1,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.000277777777778,0,0,0.166666666667
10048,8,525.0,1,1,24,1,761,70,3,1,0,1,0,0,1,1,0,0,0,1679.22944444,0,0,0.190476190476
10049,4,117.0,1,1,36,4,71,290,3,1,0,0,0,0,0,0,0,12,15,6962.6375,0,0,0.176470588235
10050,11,153.81,1,1,60,3,27,243,4,0,0,0,0,0,0,0,0,15,16,5833.48944444,0,0,0.12
10051,11,14420.0,0,1,50,0,93,231,3,1,1,1,0,0,1,1,0,17,18,5544.58916667,0,0,0.113636363636
10052,6,1172.4,0,0,36,23,6,316,3,1,1,1,0,0,0,1,0,14,4,7597.82833333,0,0,0.75
10053,5,419.71,1,1,37,4,73,454,3,1,0,0,0,0,0,1,0,14,0,10905.3644444,0,0,0.206896551724
10054,6,771.48,1,1,152,0,7,0,1,1,0,1,0,0,0,1,0,18,22,3.90944444444,0,0,0.261904761905
10055,5,400.0,1,1,55,11,99,499,3,1,0,0,0,0,1,1,0,15,21,11981.4605556,0,0,0.119047619048
10056,5,33.62,0,1,12,0,27,0,1,1,0,0,0,0,1,1,0,21,21,0.000277777777778,0,0,0.181818181818
10057,8,403.9,1,1,38,0,8,0,1,1,0,0,0,0,0,1,0,22,22,0.000277777777778,0,0,1.0
10058,5,1170.0,1,1,25,2,15,65,3,1,1,0,0,0,0,1,0,19,2,1567.43027778,0,0,0.130434782609
10059,0,1000.0,1,0,26,1,5,91,3,1,0,0,0,0,1,0,0,20,17,2180.47555556,0,0,0.391304347826
10060,8,757.0,1,1,40,15,0,690,3,1,1,0,0,0,1,0,0,20,15,16555.0894444,0,0,0.222222222222
10061,5,60.0,0,1,73,0,4,180,3,1,0,0,0,0,1,1,0,5,17,4307.69333333,0,0,0.327586206897
10062,8,0.0,1,1,21,0,16,94,1,1,0,1,0,0,0,0,1,11,12,2256.60111111,0,0,0.166666666667
10063,6,337.94,1,1,38,0,52,77,4,0,0,1,1,1,0,0,0,21,10,1837.60333333,0,0,0.161290322581
10064,5,1307.23,1,1,88,5,107,442,5,0,0,1,0,0,0,0,0,15,11,10603.2738889,0,0,0.0405405405405
10065,8,130.56,1,1,36,12,52,186,3,1,0,1,1,1,1,1,0,19,12,4457.2275,0,0,0.16
10066,5,6811.86,1,1,23,0,102,0,1,0,1,0,0,1,0,0,0,20,20,0.000277777777778,0,0,0.1875
10067,11,1794.52,1,1,23,1,60,96,3,1,0,0,0,0,0,1,0,19,20,2305.60944444,0,0,0.142857142857
10068,6,364.73,1,1,29,6,18,129,3,1,0,0,0,0,1,1,0,23,22,3095.10916667,0,0,0.347826086957
10069,8,150.0,1,1,17,0,41,0,3,1,1,1,1,0,0,1,0,14,14,0.000277777777778,0,0,0.333333333333
10070,0,61.52,1,0,23,0,40,443,3,1,1,1,1,1,1,0,0,0,22,10630.535,0,0,0.0
10071,11,2000.0,1,1,24,0,44,0,1,1,0,0,0,0,1,1,0,23,23,0.000555555555556,0,0,0.133333333333
10072,5,641.01,1,1,55,0,38,0,1,0,0,1,0,0,0,0,0,12,12,0.000277777777778,0,0,0.45652173913
10073,8,3074.94,1,1,63,12,20,1149,3,0,1,1,0,1,0,0,0,10,14,27579.8508333,0,0,0.196078431373
10074,0,980.9,1,0,35,4,29,511,3,1,0,0,0,0,0,1,0,18,14,12260.2794444,0,0,0.241379310345
10075,11,446.97,1,1,59,1,31,14,1,1,0,0,0,0,1,1,0,2,13,323.079166667,0,0,0.145833333333
10076,0,393.0,1,0,14,0,38,353,4,1,0,1,0,0,1,1,0,17,4,8483.38333333,0,0,0.153846153846
10077,0,27.37,1,1,20,0,8,88,3,1,0,0,1,1,1,1,0,3,7,2091.88805556,0,0,0.111111111111
10078,4,1739.25,1,1,25,3,25,372,1,1,1,1,1,1,1,1,0,3,20,8920.64083333,0,0,0.190476190476
10079,0,6658.56,1,0,46,0,32,372,4,1,0,0,0,0,0,1,0,23,21,8925.83611111,0,0,0.138888888889
10080,0,2511.45,1,0,24,20,1,201,3,1,0,0,0,0,0,0,0,23,16,4817.24444444,0,0,0.15
10081,11,1591.0,1,1,33,19,138,20,3,1,1,0,0,0,1,1,0,15,16,481.167222222,0,0,0.172413793103
10082,11,1275.02,1,1,73,0,18,0,1,0,1,0,0,0,0,0,0,11,11,0.000277777777778,0,0,0.15
10083,8,22.09,1,1,43,1,9,14,1,1,0,0,0,0,0,1,0,0,16,328.236111111,0,0,0.153846153846
10084,6,142.11,1,1,39,0,50,14,1,1,0,1,1,1,1,1,0,9,17,343.935277778,0,0,0.193548387097
10085,4,107.48,1,1,39,22,29,205,3,1,0,1,0,0,0,1,0,2,18,4911.58888889,0,0,0.151515151515
10086,5,20837.64,1,1,65,6,42,6,3,0,1,1,0,0,0,0,0,4,3,142.5075,0,0,1.0
10087,6,282.3,0,1,37,4,2,47,5,0,0,0,0,0,0,0,0,5,5,1127.78416667,0,0,0.2
10088,5,27.18,1,1,14,0,12,90,4,1,0,0,0,0,1,1,0,20,22,2161.85277778,0,0,1.0
10089,11,109.48,1,1,40,0,25,1077,4,1,0,1,0,0,0,1,0,2,1,25846.1788889,0,0,1.0
10090,0,13205.06,1,0,87,53,35,39,3,0,1,1,0,0,0,0,0,11,13,937.9675,0,0,0.203389830508
10091,8,60.61,1,1,36,0,14,43,3,0,0,1,1,1,0,0,0,9,14,1036.56194444,0,0,0.125
10092,11,200.0,1,1,38,0,13,231,4,1,0,1,0,0,1,1,0,20,14,5538.40944444,0,0,0.0882352941176
10093,0,246.5,1,0,24,0,73,0,1,1,0,0,0,0,0,1,0,15,15,0.000277777777778,0,0,0.2
10094,13,66.27,1,1,42,4,23,279,3,1,0,1,1,1,1,0,0,13,13,6696.12777778,0,0,1.0
10095,11,1934.48,1,1,38,6,57,288,3,1,1,0,0,0,0,1,0,17,16,6911.47472222,0,0,0.133333333333
10096,5,292.8,0,1,64,22,66,341,1,1,0,1,1,1,0,1,0,16,17,8185.46333333,0,0,0.142857142857
10097,5,955.46,1,1,53,0,4,0,1,1,0,1,0,0,0,1,1,1,1,0.000277777777778,0,0,1.0
10098,8,1193.36,0,0,68,16,14,614,4,0,1,0,0,1,0,0,0,22,17,14731.735,0,0,0.407407407407
10099,8,454.86,0,1,29,269,10,301,3,1,1,1,1,1,0,1,0,6,18,7211.88944444,0,0,0.12
